PRODUCTID,LOCATIONID,ZONEID,PRODUCTCATEGORYID,DIVISIONID,SOURCEID,EFFECTIVEDATE,PREVIOUSPRICE,PREVIOUSMULTIPLE,NEWPRICE,NEWMULTIPLE,CURRENTRETAILPRICE,CURRENTRETAILMULTIPLE,OVERRIDEPRICE,OVERRIDEMULTIPLE,COST,COMP1ID,COMP1PRICE,COMP2ID,COMP2PRICE,COMP3ID,COMP3PRICE,VOLUME,REVENUE,GROSSMARGIN,ISLOCKED,RULEEXCEPTION
171736,70,20,201,0,1169,2015-04-19 00:00:00.0,1.2300,1,1.2900,1,1.2300,1,,0,1.1700,0,,0,,0,,71.5482,91.9508,8.2395,0,0
171736,82,20,201,0,1169,2015-04-19 00:00:00.0,1.2300,1,1.2900,1,1.2300,1,,0,1.1700,0,,0,,0,,34.1871,43.9358,3.9370,0,0
171758,48,6,201,0,1169,2015-04-19 00:00:00.0,2.5100,1,2.6400,1,2.5100,1,,0,1.9400,0,,0,,0,,76.8409,202.8600,53.7886,0,0
171758,54,6,201,0,1169,2015-04-19 00:00:00.0,2.5100,1,2.6400,1,2.5100,1,,0,1.9400,0,,0,,0,,72.3656,191.0452,50.6559,0,0
171758,56,6,201,0,1169,2015-04-19 00:00:00.0,2.5100,1,2.6400,1,2.5100,1,,0,1.9400,0,,0,,0,,78.6376,207.6033,55.0463,0,0
171758,80,6,201,0,1169,2015-04-19 00:00:00.0,2.5100,1,2.6400,1,2.5100,1,,0,1.9400,0,,0,,0,,194.5613,513.6419,136.1929,0,0
171758,84,6,201,0,1169,2015-04-19 00:00:00.0,2.5100,1,2.6400,1,2.5100,1,,0,1.9400,0,,0,,0,,93.4314,246.6588,65.4020,0,0
171758,93,6,201,0,1169,2015-04-19 00:00:00.0,2.5100,1,2.6400,1,2.5100,1,,0,1.9400,0,,0,,0,,66.8785,176.5591,46.8149,0,0
171758,30,14,201,0,1169,2015-04-19 00:00:00.0,1.8000,1,1.9500,1,1.8000,1,,0,1.9400,0,,0,,0,,116.9165,226.7470,-0.0710,0,0
171802,84,6,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7400,1,0.6700,1,,0,0.7025,0,,0,,0,,379.9369,281.1533,14.2476,0,0
171802,93,6,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7400,1,0.6700,1,,0,0.7025,0,,0,,0,,615.5322,455.4938,23.0825,0,0
171802,5,13,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7400,1,0.6700,1,,0,0.7025,0,,0,,0,,354.8095,262.5590,13.3054,0,0
171802,47,13,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7400,1,0.6700,1,,0,0.7025,0,,0,,0,,384.9499,284.8629,14.4356,0,0
171802,101,13,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7400,1,0.6700,1,,0,0.7025,0,,0,,0,,847.4991,627.1493,31.7812,0,0
171802,30,14,201,0,1169,2015-04-19 00:00:00.0,0.8100,1,0.8300,1,0.8100,1,,0,0.7025,0,,0,,0,,332.3960,275.8887,42.3805,0,0
171802,2,20,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7400,1,0.6700,1,,0,0.7025,0,,0,,0,,183.4907,135.7831,6.8809,0,0
171802,33,20,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7400,1,0.6700,1,,0,0.7025,0,,0,,0,,347.5275,257.1703,13.0323,0,0
171802,70,20,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7400,1,0.6700,1,,0,0.7025,0,,0,,0,,735.4188,544.2099,27.5782,0,0
171802,82,20,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7400,1,0.6700,1,,0,0.7025,0,,0,,0,,411.7773,304.7152,15.4416,0,0
171802,41,5,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7400,1,0.6700,1,,0,0.7025,0,,0,,0,,248.2730,183.7220,9.3102,0,0
171802,49,5,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7400,1,0.6700,1,,0,0.7025,0,,0,,0,,356.4318,263.7596,13.3662,0,0
171802,55,5,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7400,1,0.6700,1,,0,0.7025,0,,0,,0,,352.6524,260.9628,13.2245,0,0
171802,10,6,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7400,1,0.6700,1,,0,0.7025,0,,0,,0,,333.9473,247.1210,12.5230,0,0
171802,39,6,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7400,1,0.6700,1,,0,0.7025,0,,0,,0,,293.5872,217.2545,11.0095,0,0
171802,48,6,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7400,1,0.6700,1,,0,0.7025,0,,0,,0,,420.8084,311.3982,15.7803,0,0
171802,54,6,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7400,1,0.6700,1,,0,0.7025,0,,0,,0,,206.5228,152.8269,7.7446,0,0
171802,56,6,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7400,1,0.6700,1,,0,0.7025,0,,0,,0,,200.2418,148.1790,7.5091,0,0
171802,77,6,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7400,1,0.6700,1,,0,0.7025,0,,0,,0,,302.0437,223.5124,11.3266,0,0
171802,80,6,201,0,1169,2015-04-19 00:00:00.0,0.6700,1,0.7400,1,0.6700,1,,0,0.7025,0,,0,,0,,422.6625,312.7703,15.8498,0,0
171824,5,13,201,0,1169,2015-04-19 00:00:00.0,1.2300,1,1.2900,1,1.2300,1,,0,1.1700,0,,0,,0,,66.1195,84.9741,7.6143,0,0
171824,47,13,201,0,1169,2015-04-19 00:00:00.0,1.2300,1,1.2900,1,1.2300,1,,0,1.1700,0,,0,,0,,55.2872,70.8856,6.1996,0,0
171824,101,13,201,0,1169,2015-04-19 00:00:00.0,1.2300,1,1.2900,1,1.2300,1,,0,1.1700,0,,0,,0,,173.2050,222.5960,19.9462,0,0
171824,30,14,201,0,1169,2015-04-19 00:00:00.0,1.0800,1,1.1700,1,1.0800,1,,0,1.1700,0,,0,,0,,208.1368,241.8055,-1.7146,0,0
171824,33,20,201,0,1169,2015-04-19 00:00:00.0,1.2300,1,1.2900,1,1.2300,1,,0,1.1700,0,,0,,0,,31.1543,40.1890,3.7385,0,0
171824,70,20,201,0,1169,2015-04-19 00:00:00.0,1.2300,1,1.2900,1,1.2300,1,,0,1.1700,0,,0,,0,,62.9581,80.9112,7.2502,0,0
171824,82,20,201,0,1169,2015-04-19 00:00:00.0,1.2300,1,1.2900,1,1.2300,1,,0,1.1700,0,,0,,0,,30.8998,39.8607,3.7080,0,0
171824,41,5,201,0,1169,2015-04-19 00:00:00.0,1.3100,1,1.4200,1,1.3100,1,,0,1.1700,0,,0,,0,,64.4082,91.4597,16.1021,0,0
171824,49,5,201,0,1169,2015-04-19 00:00:00.0,1.3100,1,1.4200,1,1.3100,1,,0,1.1700,0,,0,,0,,153.3160,215.9189,36.5393,0,0
171824,55,5,201,0,1169,2015-04-19 00:00:00.0,1.3100,1,1.4200,1,1.3100,1,,0,1.1700,0,,0,,0,,133.2651,187.6807,31.7606,0,0
171824,10,6,201,0,1169,2015-04-19 00:00:00.0,1.2900,1,1.3700,1,1.2900,1,,0,1.1700,0,,0,,0,,215.4572,236.4881,-15.5969,0,0
171824,39,6,201,0,1169,2015-04-19 00:00:00.0,1.2900,1,1.3700,1,1.2900,1,,0,1.1700,0,,0,,0,,108.4694,147.5397,20.6305,0,0
171824,48,6,201,0,1169,2015-04-19 00:00:00.0,1.2900,1,1.3700,1,1.2900,1,,0,1.1700,0,,0,,0,,125.9063,171.2574,23.9470,0,0
171824,54,6,201,0,1169,2015-04-19 00:00:00.0,1.2900,1,1.3700,1,1.2900,1,,0,1.1700,0,,0,,0,,195.2235,265.5423,37.1309,0,0
171824,56,6,201,0,1169,2015-04-19 00:00:00.0,1.2900,1,1.3700,1,1.2900,1,,0,1.1700,0,,0,,0,,201.4909,274.0673,38.3229,0,0
171824,77,6,201,0,1169,2015-04-19 00:00:00.0,1.2900,1,1.3700,1,1.2900,1,,0,1.1700,0,,0,,0,,85.4946,116.2895,16.2608,0,0
171824,80,6,201,0,1169,2015-04-19 00:00:00.0,1.2900,1,1.3700,1,1.2900,1,,0,1.1700,0,,0,,0,,482.4087,656.1708,91.7526,0,0
171824,84,6,201,0,1169,2015-04-19 00:00:00.0,1.2900,1,1.3700,1,1.2900,1,,0,1.1700,0,,0,,0,,252.9476,344.0585,48.1098,0,0
171824,93,6,201,0,1169,2015-04-19 00:00:00.0,1.2900,1,1.3700,1,1.2900,1,,0,1.1700,0,,0,,0,,232.7109,316.5327,44.2609,0,0
186652,54,6,201,0,1169,2015-04-19 00:00:00.0,1.0400,1,1.0900,1,1.0400,1,,0,0.7160,0,,0,,0,,12.2516,13.3543,4.5821,0,0
186652,80,6,201,0,1169,2015-04-19 00:00:00.0,1.0400,1,1.0900,1,1.0400,1,,0,0.7160,0,,0,,0,,114.2228,124.5029,42.7193,0,0
186652,84,6,201,0,1169,2015-04-19 00:00:00.0,1.0400,1,1.0900,1,1.0400,1,,0,0.7160,0,,0,,0,,139.3346,151.8747,52.1111,0,0
186652,48,6,201,0,1169,2015-04-19 00:00:00.0,1.0400,1,1.0900,1,1.0400,1,,0,0.7160,0,,0,,0,,45.9186,50.0513,17.1736,0,0
233473,49,5,201,0,1169,2015-04-19 00:00:00.0,2.5800,1,2.7100,1,2.5800,1,,0,2.6250,0,,0,,0,,21.4765,58.2014,1.8255,0,0
233473,10,6,201,0,1169,2015-04-19 00:00:00.0,3.3400,1,3.5100,1,3.3400,1,,0,2.6250,0,,0,,0,,51.6766,181.3850,45.7338,0,0
233473,48,6,201,0,1169,2015-04-19 00:00:00.0,3.3400,1,3.5100,1,3.3400,1,,0,2.6250,0,,0,,0,,29.2455,102.6517,25.8823,0,0
233473,80,6,201,0,1169,2015-04-19 00:00:00.0,3.3400,1,3.5100,1,3.3400,1,,0,2.6250,0,,0,,0,,37.0537,130.0585,32.7925,0,0
233473,93,6,201,0,1169,2015-04-19 00:00:00.0,3.3400,1,3.5100,1,3.3400,1,,0,2.6250,0,,0,,0,,139.5561,489.8420,123.5072,0,0
233473,101,13,201,0,1169,2015-04-19 00:00:00.0,3.4200,1,3.5900,1,3.4200,1,,0,2.6250,0,,0,,0,,75.1199,269.6806,72.4907,0,0
233473,70,20,201,0,1169,2015-04-19 00:00:00.0,3.3400,1,3.5100,1,3.3400,1,,0,2.6250,0,,0,,0,,76.0559,266.9562,67.3095,0,0
233495,70,20,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,402.7160,378.5530,58.7563,0,0
233495,82,20,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,156.4071,147.0227,22.8198,0,0
233495,41,5,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,99.8163,93.8273,14.5632,0,0
233495,49,5,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,108.2258,101.7322,15.7901,0,0
233495,55,5,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,111.4432,104.7566,16.2596,0,0
233495,10,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,279.9414,257.5461,35.2446,0,0
233495,39,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,175.9988,161.9189,22.1582,0,0
233495,48,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,585.5252,538.6832,73.7176,0,0
233495,54,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,147.4317,135.6372,18.5617,0,0
233495,56,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,170.0940,156.4865,21.4148,0,0
233495,77,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,114.0751,104.9491,14.3621,0,0
233495,80,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,549.1764,505.2423,69.1413,0,0
233495,84,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,518.8264,477.3203,65.3202,0,0
233495,93,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,600.2860,552.2631,75.5760,0,0
233495,5,13,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9100,1,0.8700,1,,0,0.7941,0,,0,,0,,81.5125,74.1764,9.4473,0,0
233495,47,13,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9100,1,0.8700,1,,0,0.7941,0,,0,,0,,220.4269,200.5885,25.5475,0,0
233495,101,13,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9100,1,0.8700,1,,0,0.7941,0,,0,,0,,186.7305,169.9248,21.6421,0,0
233495,33,20,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,60.0489,56.4460,8.7611,0,0
243769,84,6,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,1424.6774,783.5725,130.6429,0,0
243769,93,6,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,1806.4627,993.5545,165.6526,0,0
243769,5,13,201,0,1169,2015-04-19 00:00:00.0,0.5000,1,0.5300,1,0.5000,1,,0,0.4583,0,,0,,0,,776.9582,411.7879,55.7079,0,0
243769,47,13,201,0,1169,2015-04-19 00:00:00.0,0.5000,1,0.5300,1,0.5000,1,,0,0.4583,0,,0,,0,,626.2236,331.8985,44.9002,0,0
243769,101,13,201,0,1169,2015-04-19 00:00:00.0,0.5000,1,0.5300,1,0.5000,1,,0,0.4583,0,,0,,0,,1806.9375,957.6769,129.5574,0,0
243769,30,14,201,0,1169,2015-04-19 00:00:00.0,0.4600,1,0.5000,1,0.4600,1,,0,0.4583,0,,0,,0,,997.7560,440.9032,-16.3684,0,0
243769,2,20,201,0,1169,2015-04-19 00:00:00.0,0.5000,1,0.5100,1,0.5000,1,,0,0.4583,0,,0,,0,,275.5646,140.5379,14.2467,0,0
243769,33,20,201,0,1169,2015-04-19 00:00:00.0,0.5000,1,0.5100,1,0.5000,1,,0,0.4583,0,,0,,0,,589.8893,300.8435,30.4973,0,0
243769,70,20,201,0,1169,2015-04-19 00:00:00.0,0.5000,1,0.5100,1,0.5000,1,,0,0.4583,0,,0,,0,,1589.4849,810.6373,82.1764,0,0
243769,82,20,201,0,1169,2015-04-19 00:00:00.0,0.5000,1,0.5100,1,0.5000,1,,0,0.4583,0,,0,,0,,1282.7785,654.2171,66.3197,0,0
243769,41,5,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,402.2095,221.2152,36.8826,0,0
243769,49,5,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,610.2458,335.6352,55.9595,0,0
243769,55,5,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,604.7094,332.5902,55.4519,0,0
243769,10,6,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,900.3529,495.1941,82.5624,0,0
243769,39,6,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,488.6776,268.7727,44.8117,0,0
243769,48,6,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,1262.0369,694.1203,115.7288,0,0
243769,54,6,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,674.6611,371.0636,61.8664,0,0
243769,56,6,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,500.3292,275.1811,45.8802,0,0
243769,77,6,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,413.3061,227.3183,37.9002,0,0
243769,80,6,201,0,1169,2015-04-19 00:00:00.0,0.5300,1,0.5500,1,0.5300,1,,0,0.4583,0,,0,,0,,1154.3087,634.8698,105.8501,0,0
243791,101,13,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.8800,1,0.9100,1,,0,0.7916,0,,0,,0,,183.7378,161.6893,16.2424,0,0
243791,30,14,201,0,1169,2015-04-19 00:00:00.0,0.8200,1,0.8000,1,0.8200,1,,0,0.7916,0,,0,,0,,455.7038,364.5630,3.8279,0,0
243791,2,20,201,0,1169,2015-04-19 00:00:00.0,0.8100,1,0.7800,1,0.8100,1,,0,0.7916,0,,0,,0,,186.4021,145.3937,-2.1623,0,0
243791,33,20,201,0,1169,2015-04-19 00:00:00.0,0.8100,1,0.7800,1,0.8100,1,,0,0.7916,0,,0,,0,,175.8094,137.1313,-2.0394,0,0
243791,70,20,201,0,1169,2015-04-19 00:00:00.0,0.8100,1,0.7800,1,0.8100,1,,0,0.7916,0,,0,,0,,146.2981,114.1125,-1.6971,0,0
243791,82,20,201,0,1169,2015-04-19 00:00:00.0,0.8100,1,0.7800,1,0.8100,1,,0,0.7916,0,,0,,0,,109.5551,85.4530,-1.2708,0,0
243791,55,5,201,0,1169,2015-04-19 00:00:00.0,0.9900,1,1.0000,1,0.9900,1,,0,0.7916,0,,0,,0,,68.7607,68.7607,14.3297,0,0
243791,10,6,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.9500,1,0.9100,1,,0,0.7916,0,,0,,0,,202.6662,192.5329,32.1023,0,0
243791,39,6,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.9500,1,0.9100,1,,0,0.7916,0,,0,,0,,151.3348,143.7680,23.9714,0,0
243791,48,6,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.9500,1,0.9100,1,,0,0.7916,0,,0,,0,,310.4772,294.9534,49.1796,0,0
243791,54,6,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.9500,1,0.9100,1,,0,0.7916,0,,0,,0,,191.7502,182.1627,30.3732,0,0
243791,56,6,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.9500,1,0.9100,1,,0,0.7916,0,,0,,0,,158.2887,150.3743,25.0729,0,0
243791,80,6,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.9500,1,0.9100,1,,0,0.7916,0,,0,,0,,449.7452,427.2580,71.2396,0,0
243791,84,6,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.9500,1,0.9100,1,,0,0.7916,0,,0,,0,,251.7739,239.1852,39.8810,0,0
243791,93,6,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.9500,1,0.9100,1,,0,0.7916,0,,0,,0,,359.2504,341.2879,56.9053,0,0
243791,5,13,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.8800,1,0.9100,1,,0,0.7916,0,,0,,0,,1.1811,1.0393,0.1044,0,0
243791,47,13,201,0,1169,2015-04-19 00:00:00.0,0.9100,1,0.8800,1,0.9100,1,,0,0.7916,0,,0,,0,,0.0012,0.0011,0.0001,0,0
548406,41,5,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.8000,1,0.7600,1,,0,0.6900,0,,0,,0,,62.6528,50.1223,6.8918,0,0
548406,49,5,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.8000,1,0.7600,1,,0,0.6900,0,,0,,0,,143.5471,114.8376,15.7902,0,0
548406,55,5,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.8000,1,0.7600,1,,0,0.6900,0,,0,,0,,126.3078,101.0462,13.8939,0,0
548406,10,6,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.7900,1,0.7600,1,,0,0.6900,0,,0,,0,,250.0630,197.5498,25.0063,0,0
548406,39,6,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.7900,1,0.7600,1,,0,0.6900,0,,0,,0,,142.1494,112.2980,14.2149,0,0
548406,48,6,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.7900,1,0.7600,1,,0,0.6900,0,,0,,0,,216.4701,171.0114,21.6470,0,0
548406,54,6,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.7900,1,0.7600,1,,0,0.6900,0,,0,,0,,148.7057,117.4775,14.8706,0,0
548406,56,6,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.7900,1,0.7600,1,,0,0.6900,0,,0,,0,,211.4603,167.0537,21.1460,0,0
548406,77,6,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.7900,1,0.7600,1,,0,0.6900,0,,0,,0,,140.4662,110.9683,14.0466,0,0
548406,80,6,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.7900,1,0.7600,1,,0,0.6900,0,,0,,0,,745.1851,588.6962,74.5185,0,0
548406,84,6,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.7900,1,0.7600,1,,0,0.6900,0,,0,,0,,841.4058,664.7106,84.1406,0,0
548406,93,6,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.7900,1,0.7600,1,,0,0.6900,0,,0,,0,,397.2159,313.8005,39.7216,0,0
548406,47,13,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.8900,1,0.8700,1,,0,0.6900,0,,0,,0,,90.0620,80.1552,18.0124,0,0
548406,101,13,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.8900,1,0.8700,1,,0,0.6900,0,,0,,0,,394.0417,350.6971,78.8083,0,0
548406,30,14,201,0,1169,2015-04-19 00:00:00.0,0.5900,1,0.6500,1,0.5900,1,,0,0.6900,0,,0,,0,,329.1965,213.4114,-13.7342,0,0
548406,2,20,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.8400,1,0.7600,1,,0,0.6900,0,,0,,0,,96.3242,80.9123,14.4486,0,0
548406,33,20,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.8400,1,0.7600,1,,0,0.6900,0,,0,,0,,84.0925,70.6377,12.6139,0,0
548406,70,20,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.8400,1,0.7600,1,,0,0.6900,0,,0,,0,,136.5051,114.6643,20.4758,0,0
548406,82,20,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.8400,1,0.7600,1,,0,0.6900,0,,0,,0,,268.8733,225.8536,40.3310,0,0
233528,84,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,296.5976,272.8698,37.3416,0,0
233528,93,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,171.0760,157.3899,21.5385,0,0
233528,101,13,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9100,1,0.8700,1,,0,0.7941,0,,0,,0,,32.8894,29.9293,3.8119,0,0
233528,30,14,201,0,1169,2015-04-19 00:00:00.0,0.7600,1,0.8100,1,0.7600,1,,0,0.7941,0,,0,,0,,115.7384,93.1403,1.2324,0,0
233528,55,5,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9400,1,0.8700,1,,0,0.7941,0,,0,,0,,81.7613,76.8556,11.9290,0,0
233528,48,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,143.3433,131.8759,18.0469,0,0
233528,54,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,83.0619,76.4169,10.4575,0,0
233528,77,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,37.6030,34.5947,4.7342,0,0
233528,80,6,201,0,1169,2015-04-19 00:00:00.0,0.8700,1,0.9200,1,0.8700,1,,0,0.7941,0,,0,,0,,302.2455,278.0659,38.0527,0,0
243758,80,6,201,0,1169,2015-04-19 00:00:00.0,0.4300,1,0.4500,1,0.4300,1,,0,0.3650,0,,0,,0,,580.7896,261.3553,49.3671,0,0
243758,84,6,201,0,1169,2015-04-19 00:00:00.0,0.4300,1,0.4500,1,0.4300,1,,0,0.3650,0,,0,,0,,672.2827,302.5272,57.1440,0,0
243758,93,6,201,0,1169,2015-04-19 00:00:00.0,0.4300,1,0.4500,1,0.4300,1,,0,0.3650,0,,0,,0,,1279.3690,575.7161,108.7464,0,0
243758,5,13,201,0,1169,2015-04-19 00:00:00.0,0.4300,1,0.4100,1,0.4300,1,,0,0.3650,0,,0,,0,,250.9628,102.8947,11.2933,0,0
243758,47,13,201,0,1169,2015-04-19 00:00:00.0,0.4300,1,0.4100,1,0.4300,1,,0,0.3650,0,,0,,0,,763.8024,313.1590,34.3711,0,0
243758,101,13,201,0,1169,2015-04-19 00:00:00.0,0.4300,1,0.4100,1,0.4300,1,,0,0.3650,0,,0,,0,,1143.0036,468.6315,51.4352,0,0
243758,30,14,201,0,1169,2015-04-19 00:00:00.0,0.3900,1,0.3800,1,0.3900,1,,0,0.3650,0,,0,,0,,644.7674,244.3542,9.0141,0,0
243758,2,20,201,0,1169,2015-04-19 00:00:00.0,0.4300,1,0.4100,1,0.4300,1,,0,0.3650,0,,0,,0,,481.5537,197.4370,21.6699,0,0
243758,33,20,201,0,1169,2015-04-19 00:00:00.0,0.4300,1,0.4100,1,0.4300,1,,0,0.3650,0,,0,,0,,214.8980,88.1082,9.6704,0,0
243758,70,20,201,0,1169,2015-04-19 00:00:00.0,0.4300,1,0.4100,1,0.4300,1,,0,0.3650,0,,0,,0,,561.4086,230.1775,25.2634,0,0
243758,82,20,201,0,1169,2015-04-19 00:00:00.0,0.4300,1,0.4100,1,0.4300,1,,0,0.3650,0,,0,,0,,803.4812,329.4273,36.1567,0,0
243758,49,5,201,0,1169,2015-04-19 00:00:00.0,0.4300,1,0.4500,1,0.4300,1,,0,0.3650,0,,0,,0,,475.9726,214.1877,40.4577,0,0
243758,55,5,201,0,1169,2015-04-19 00:00:00.0,0.4300,1,0.4500,1,0.4300,1,,0,0.3650,0,,0,,0,,423.3845,190.5230,35.9877,0,0
243758,10,6,201,0,1169,2015-04-19 00:00:00.0,0.4300,1,0.4500,1,0.4300,1,,0,0.3650,0,,0,,0,,469.3277,211.1975,39.8929,0,0
243758,48,6,201,0,1169,2015-04-19 00:00:00.0,0.4300,1,0.4500,1,0.4300,1,,0,0.3650,0,,0,,0,,553.0310,248.8639,47.0076,0,0
243758,56,6,201,0,1169,2015-04-19 00:00:00.0,0.4300,1,0.4500,1,0.4300,1,,0,0.3650,0,,0,,0,,602.4859,271.1187,51.2113,0,0
243758,77,6,201,0,1169,2015-04-19 00:00:00.0,0.4300,1,0.4500,1,0.4300,1,,0,0.3650,0,,0,,0,,482.7473,217.2363,41.0335,0,0
